epoch,lr-Adam,step,test_acc,test_loss,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
16,,12719,,,,,0.007198307663202286,,
16,,12729,,,,,0.010311657562851906,,
16,,12739,,,,,0.0035647153854370117,,
16,,12749,,,,,0.17264488339424133,,
16,,12749,,,,,,0.9800000190734863,0.08916912972927094
16,,12749,,,0.9900208115577698,0.031558580696582794,,,
,0.0005,12750,,,,,,,
17,,12759,,,,,0.004354385659098625,,
17,,12769,,,,,0.03615378588438034,,
17,,12779,,,,,0.046303775161504745,,
17,,12789,,,,,0.0023175347596406937,,
17,,12799,,,,,0.003073718398809433,,
17,,12809,,,,,0.24378666281700134,,
17,,12819,,,,,0.016452478244900703,,
17,,12829,,,,,0.0036789346486330032,,
17,,12839,,,,,0.016080960631370544,,
17,,12849,,,,,0.00046720728278160095,,
17,,12859,,,,,0.0028922874480485916,,
17,,12869,,,,,0.15068313479423523,,
17,,12879,,,,,0.006902778521180153,,
17,,12889,,,,,0.038216352462768555,,
17,,12899,,,,,0.0015490632504224777,,
17,,12909,,,,,0.0466606579720974,,
17,,12919,,,,,0.0039554741233587265,,
17,,12929,,,,,0.010282160714268684,,
17,,12939,,,,,0.016849342733621597,,
17,,12949,,,,,0.0281833466142416,,
17,,12959,,,,,0.017610875889658928,,
17,,12969,,,,,0.002662448212504387,,
17,,12979,,,,,0.01737818494439125,,
17,,12989,,,,,0.006098262965679169,,
17,,12999,,,,,0.004760466516017914,,
17,,13009,,,,,0.018790364265441895,,
17,,13019,,,,,0.028229067102074623,,
17,,13029,,,,,0.14503471553325653,,
17,,13039,,,,,0.007186662405729294,,
17,,13049,,,,,0.010986130684614182,,
17,,13059,,,,,0.11078046262264252,,
17,,13069,,,,,0.010733794420957565,,
17,,13079,,,,,0.032343827188014984,,
17,,13089,,,,,0.004580212756991386,,
17,,13099,,,,,0.00687626376748085,,
17,,13109,,,,,0.006969017907977104,,
17,,13119,,,,,0.039936404675245285,,
17,,13129,,,,,0.028651675209403038,,
17,,13139,,,,,0.056084174662828445,,
17,,13149,,,,,0.002452077344059944,,
17,,13159,,,,,0.040335435420274734,,
17,,13169,,,,,0.01544187031686306,,
17,,13179,,,,,0.08912825584411621,,
17,,13189,,,,,0.000501168891787529,,
17,,13199,,,,,0.0013345703482627869,,
17,,13209,,,,,0.08270475268363953,,
17,,13219,,,,,0.005840115249156952,,
17,,13229,,,,,0.0038626883178949356,,
17,,13239,,,,,0.001455223187804222,,
17,,13249,,,,,0.025908706709742546,,
17,,13259,,,,,0.014024492353200912,,
17,,13269,,,,,0.008139899000525475,,
17,,13279,,,,,0.004534900188446045,,
17,,13289,,,,,0.005009204149246216,,
17,,13299,,,,,0.027553752064704895,,
17,,13309,,,,,0.011615604162216187,,
17,,13319,,,,,0.0926598384976387,,
17,,13329,,,,,0.13413679599761963,,
17,,13339,,,,,0.04842967540025711,,
17,,13349,,,,,0.028734397143125534,,
17,,13359,,,,,0.014108099043369293,,
17,,13369,,,,,0.0194197129458189,,
17,,13379,,,,,0.06922736763954163,,
17,,13389,,,,,0.05618754029273987,,
17,,13399,,,,,0.047046832740306854,,
17,,13409,,,,,0.017702803015708923,,
17,,13419,,,,,0.007194459438323975,,
17,,13429,,,,,0.04707852751016617,,
17,,13439,,,,,0.010950898751616478,,
17,,13449,,,,,0.006165586411952972,,
17,,13459,,,,,0.01915835775434971,,
17,,13469,,,,,0.008176255971193314,,
17,,13479,,,,,0.0015464387834072113,,
17,,13489,,,,,0.11668291687965393,,
17,,13499,,,,,0.016570324078202248,,
17,,13499,,,,,,0.9825000166893005,0.08802372962236404
17,,13499,,,0.9912708401679993,0.027833102270960808,,,
,0.00025,13500,,,,,,,
18,,13509,,,,,0.009086458012461662,,
18,,13519,,,,,0.011529864743351936,,
18,,13529,,,,,0.004745816811919212,,
18,,13539,,,,,0.1909463107585907,,
18,,13549,,,,,0.013267487287521362,,
18,,13559,,,,,0.0032120291143655777,,
18,,13569,,,,,0.00539926253259182,,
18,,13579,,,,,0.0029011815786361694,,
18,,13589,,,,,0.02527591399848461,,
18,,13599,,,,,0.00014331378042697906,,
18,,13609,,,,,0.0385802686214447,,
18,,13619,,,,,0.0078768040984869,,
18,,13629,,,,,0.009332114830613136,,
18,,13639,,,,,0.016643160954117775,,
18,,13649,,,,,0.018485689535737038,,
18,,13659,,,,,0.02165866084396839,,
18,,13669,,,,,0.028167571872472763,,
18,,13679,,,,,0.011300204321742058,,
18,,13689,,,,,0.017750581726431847,,
18,,13699,,,,,0.10232304036617279,,
18,,13709,,,,,0.025203701108694077,,
18,,13719,,,,,0.01746797375380993,,
18,,13729,,,,,0.004866834729909897,,
18,,13739,,,,,0.03404182940721512,,
18,,13749,,,,,0.0062015727162361145,,
18,,13759,,,,,0.02420329861342907,,
18,,13769,,,,,0.011049140244722366,,
18,,13779,,,,,0.0010468177497386932,,
18,,13789,,,,,0.0031325817108154297,,
18,,13799,,,,,0.0004035327583551407,,
18,,13809,,,,,0.00042865052819252014,,
18,,13819,,,,,0.00426037423312664,,
18,,13829,,,,,0.0007628127932548523,,
18,,13839,,,,,0.005543924868106842,,
18,,13849,,,,,0.010920172557234764,,
18,,13859,,,,,0.18337632715702057,,
18,,13869,,,,,0.024836841970682144,,
18,,13879,,,,,0.007357509806752205,,
18,,13889,,,,,0.013691684231162071,,
18,,13899,,,,,0.023166583850979805,,
18,,13909,,,,,0.04486125707626343,,
18,,13919,,,,,0.21725308895111084,,
18,,13929,,,,,0.013126499950885773,,
18,,13939,,,,,0.002297123894095421,,
18,,13949,,,,,0.021210193634033203,,
18,,13959,,,,,0.04776131361722946,,
18,,13969,,,,,0.0019802656024694443,,
18,,13979,,,,,0.003581283614039421,,
18,,13989,,,,,0.03093014657497406,,
18,,13999,,,,,0.012986941263079643,,
18,,14009,,,,,0.0017066318541765213,,
18,,14019,,,,,0.02025417424738407,,
18,,14029,,,,,0.00429534912109375,,
18,,14039,,,,,0.0048264916986227036,,
18,,14049,,,,,0.013904565945267677,,
18,,14059,,,,,0.012402312830090523,,
18,,14069,,,,,0.0006963983178138733,,
18,,14079,,,,,0.004192490130662918,,
18,,14089,,,,,0.010464072227478027,,
18,,14099,,,,,0.00499352253973484,,
18,,14109,,,,,0.14523231983184814,,
18,,14119,,,,,0.046913281083106995,,
18,,14129,,,,,0.00528133288025856,,
18,,14139,,,,,0.004200158640742302,,
18,,14149,,,,,0.018510621041059494,,
18,,14159,,,,,0.013736972585320473,,
18,,14169,,,,,0.01142236590385437,,
18,,14179,,,,,0.17734885215759277,,
18,,14189,,,,,0.002753647044301033,,
18,,14199,,,,,0.01400795392692089,,
18,,14209,,,,,0.0016053207218647003,,
18,,14219,,,,,0.011523189023137093,,
18,,14229,,,,,0.00020899996161460876,,
18,,14239,,,,,0.008120404556393623,,
18,,14249,,,,,0.014736533164978027,,
18,,14249,,,,,,0.9823333621025085,0.0829196646809578
18,,14249,,,0.9923333525657654,0.02530873939394951,,,
19,,14250,0.9829999804496765,0.07621914893388748,,,,,
